title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,synopsis
2851,Neolithic Girl,FANTASY,"JAEAH,GARAM HAN",TUESDAY,7,294607,0.0,9013822,1161432,COMPLETED,"What would you do if you could live forever? Suki Kang has lived for over 10,000 years, yet always seems to make the same mistake -- she wants to save others from certain death. This time, she chooses to help veterinarian Jaeshin Lee with his terminal cancer prognosis. But the great clans of Baekje are dead set on finding out the secret to her immortality and healing powers. Will she be able to save her beloved doctor, or will the clans get to her first?"
2850,Hanlim Gym,SPORTS,"Hyeseong,Sukjae Lee",SUNDAY,241,288743,0.0,26998027,2068501,ONGOING,"Tired of being picked on, Yeongha, the new transfer student, decides to fight back… and discovers he can pack a punch. He soon becomes the top of the food chain, savoring his new title as the toughest guy at school. But he meets his match when Suho Kang, the Champion of the PVP games, single-handedly takes down him and his crew. To earn back his honor, Yeongha decides to join the PVP games. Will he finally get the satisfaction of beating Suho up? Or will he gain something more?
"
2849,Return of the Blossoming Blade,ACTION,"LICO,Biga",FRIDAY,158,857251,0.0,79640207,6895494,HIATUS,"When Cheongmyeong of the Mount Hua Sect awakens a hundred years in the future, his last memories are of a bloody battle against the Leader of the Demonic Cult, the evil Cheonma. The battle almost saw the end of the Ten Great Sects of ancient China, when Cheongmyeong ended the hard-fought struggle by striking down Cheonma. Soon after, he succumbed to his wounds, filled with regret at their pyrrhic victory. All is not lost, however, as he awakens to his second chance at life. Shocked to find his beloved Mount Hua Sect reduced to a mere shadow of itself in the present day, Cheongmyeong embarks on a journey to restore Mount Hua to its former glory. 
"
2833,"Take Me, I'm Yours",DRAMA,"RoseBean,One Punch Rabbit",THURSDAY,7,328912,0.0,14607530,1284354,COMPLETED,"Have you ever had a ghost as a roommate? That’s the situation that confronts Chanyang Jeong when a haunting turns into a homestay. The “ghost” in question is actually Jian Nam, heir to the Baekgyeong Group, who’s currently in a coma after a suspicious accident. Jian needs to remain near Chanyang for three months to find out if he can wake up from the coma, so the two are forced to cohabitate. Can Chanyang uncover the truth behind Jian’s accident, and endure living with her unexpected guest for three months?
"
2832,Eaternal Nocturnal,ROMANCE,instantmiso,THURSDAY,7,1385307,0.0,99443699,10731344,COMPLETED,"The man of her dreams does exist… too bad she can’t fall asleep. When Eve is visited one night by a mysterious apparition, she finds that her chronic insomnia is miraculously cured. Meanwhile Dae, the dream eater, finds himself unexpectedly and unwillingly drawn to Eve. This can either be a dream come true or their worst nightmare."
2831,The Wildlands,FANTASY,littlebobler,SUNDAY,27,71820,0.0,1130633,120949,HIATUS,"While scavenging the outskirts of the Wildlands, Athemis discovers a unique compass that points deeper in.
Together with her friend Erri, she decides to explore the mysteries behind the curious compass and its destination.
But an object that valuable doesn’t go unnoticed for long.
Its very existence threatens to shatter the already fragile peace of the citizens inside the magic barrier, who are on the brink of a civil war.
As interests surrounds Athemis and Erri, they will not only face danger from the treacherous Wildlands outside the Barrier, but also from the chaos within."
2819,The Eagle and the Snake,ACTION,Angel Tovar,MONDAY,103,150972,0.0,5306401,580997,COMPLETED,"Abel's crew has pulled off daring heists around the world -- too bad he doesn't get to keep any of the money. Every dollar goes to the lords of crime who hold his brother hostage, and Abel has no choice but to fulfill their every demand. But when a dangerous woman enters his life and old debts are due, how far will he go to save the only family he has left?"
2813,Illuminated,TIPTOON,"Rachel Song,Maria Nguyen,WmW",SATURDAY,4,104538,0.0,986625,140532,COMPLETED,A WEBTOON x 88rising memoir series that spotlights the experiences of Asian women in entertainment and how we can help #StopAsianHate together.
2810,All of Us Are Dead,THRILLER,Joo Dong-geun,MONDAY,9,549518,0.0,20975460,1454545,COMPLETED,"Now a major adaptation on streaming.
Life at Hyosan High School is nothing special… until the students realize they’re in ground zero of a deadly virus that turns its victims into flesh-eating monsters. As the virus tears through their schoolmates in a matter of hours, they realize they have nowhere to run. Trapped in their high school with zombified versions of their friends and teachers, they must find a way to fight -- and escape with their lives."
2807,Straylight Tiger,SF,flying-frappe,FRIDAY,71,237619,0.0,6683376,716673,COMPLETED,"When humans can shift into animals, manipulate elemental powers, or possess weapons created from otherworldly metals, things undoubtedly escalate quickly. Still, as an extremist cult emerges to dominate the one city that unites the three species, a powerful corporation recruits a secret task force to challenge them."
2806,Blood Reverie,ROMANCE,lifelight,MONDAY,137,562911,0.0,32836911,3162901,ONGOING,"Cassia works a Dead-End job, lives in a cramped apartment, and can't remember her own last name. Good thing she has a sexy vampire boyfriend who lives in her dreams- if only he were real, then maybe life wouldn't suck so bad."
2772,Tales of Greed,THRILLER,"Juin Kim,PTJ COMICS",SATURDAY,7,248360,0.0,7666447,856936,COMPLETED,"Every person has something they desire, whether it’s beauty, wealth, or power. Depending on what you’re willing to risk, you could have anything your heart desires. You could be beautiful with the swipe of an app or become anyone with the press of a button -- but it all comes with a price. How far would you be willing to go to get what you wish for?
"
2767,She's Hopeless,DRAMA,Seokwoo,SATURDAY,7,1080157,0.0,60632887,6067564,COMPLETED,"Though she comes from a rich family, Gabin is a bullied loner at school. That doesn't mean she puts up with bullying from other students, though -- Gabin is infamous for her fierce personality. Worried about Gabin's well-being, her family secretly offers Tae-ung $500,000 to transfer schools and act as her bodyguard. Will Tae-ung be able to protect her from the school bullies, all while keeping his identity hidden from Gabin and the other students?"
2765,Half-Ghost,ROMANCE,Sejung,SUNDAY,7,318095,0.0,21513573,3389625,COMPLETED,"Can she see them or not? Hayeon has always felt something creepy near her. She knows ghosts exist, but she can’t really see them. She suddenly meets a boy who not only sees them but fights with them? Hu-an Lee isn’t your average student. He’s a half-ghost. He knows there’s something different about Hayeon, but he can’t seem to figure out what. No one can. Human or ghosts!"
2764,Fast Forward,THRILLER,"PORTO,Hong Jun Ki",WEDNESDAY,7,257822,0.0,7766192,1078461,COMPLETED,"The final goal is to be the master of time. But in order to become the master, you must kill and steal. The universe has given powers to a select number of people. The only problem is, you can get your powers taken away... along with your life. The keepers of time will need to protect their powers or pay the ultimate price."
2762,Honey Lemon,ROMANCE,courtneywirthit,TUESDAY,60,428290,0.0,11500389,1389760,HIATUS,"Kyoungmi thought she had it all—an amazing best friend, a sweet boyfriend and fame after writing a critically acclaimed drama series. She should be happy... Right? Yet, two years later, Kyoungmi is struggling to write the next big thing. Searching for inspiration at a popular new café, she reunites with old classmates, one of whose feelings for her never truly faded. Could these fateful meetings between Kyoungmi and her friends be the start of something fresh? Or will this lead to a bitter end?"
2761,Escape from Oz,COMEDY,Kelly Angel,WEDNESDAY,43,34673,0.0,741463,112304,HIATUS,"Dot and her dog Toto crash land into Oz, a city famed for its nightlife, its lack of exit, and its vast amount of dangers. Together they forge their way down the yellow brick to get to the Wizard who can hopefully help them leave this crazy place!"
2760,Gates of Hell,THRILLER,"Dennis Culver,Yuki Saeki",THURSDAY,40,77246,0.0,1779564,204187,COMPLETED,"Jennifer's life completely changed after her mother died. Her old cheer squad and ex-boyfriend made that very clear as she fell from their social ranks. It wasn't until she discovered her mother's old spellbook that Jennifer got her second chance: to find her mom's soul, and tell her ""I love you"" one last time. But when the spell opens a window to Hell; she doesn't find her mother on the other side- but instead a handsome Devil Prince who may hold the key to unlocking her new abilities..."
2759,Homesick,THRILLER,Ms. Freaky,TUESDAY,142,1717607,0.0,144792218,10356205,ONGOING,"Rayne woke up with no memories of the apocalypse. Samael is just... a delinquent, who happened to find Rayne at a rooftop. They both ended up making a deal in order to survive in a world where cannibalistic monsters roam."
2757,The Second Lead Syndrome,DRAMA,Batusawa,FRIDAY,100,244068,0.0,12857975,1620567,ONGOING,"As a former childstar, the last thing Eun-Young wants is to return to showbusiness. Content with her studies and part-time job, she’s happy to keep a low profile… until the hottest trio in the K-drama world barge into her life. Dragged back into the whirlwind of stardom, she knows one thing: she won’t have any of it. Will fame’s spotlight expose her quiet life? Or will this second chance lead to new love before the cameras?"
2756,Finding Fiends,COMEDY,LizardxLizard,"MONDAY,THURSDAY",154,161955,0.0,14838791,2051739,COMPLETED,"Finn wants nothing more than for his BooTube Series 'Finding Fiends' to reach the masses. And a “fiend"" he finds when he hits Dave with his car. Now with amnesia, Dave is convinced to join Finn’s crew in finding the paranormal. Hunting ghouls and cryptids should be easy for this dynamic duo: Finn being a cryptid expert and Dave being...the Mothman!"
2751,Lily Crown,ACTION,Diggymungo,THURSDAY,100,113685,0.0,5104340,735789,COMPLETED,"Escaping a political marriage and her glowing crown were just the start of Lilinae’s journey. Becoming the queen of Shootend, meeting her two knights, and braving hostile kingdoms to get back home — that’s where things get interesting."
2750,Of Dark Lords and Cabbages,ROMANCE,Liyanya,WEDNESDAY,85,532789,0.0,26682249,2662222,HIATUS,"All Gendry wants is to become Dark King and reclaim the Dark Throne, but as a ward of the Light Kingdom, most people hate his guts and wish to stop him. Except of course, Seyren... Dragon Hero, Protector of the Innocent, and Gendry's incredibly love-struck secret boyfriend."
2748,Royale,MYSTERY,"Emmett Hobbes,Hank Jones",TUESDAY,16,44462,0.0,651360,69728,HIATUS,"In this slow-burning heist-turns-horror, gentlefolk thieves Royale and Damascus discover what lurks in the supernatural underbelly of an alternate 1970s London."
2746,Religiously Gay,ROMANCE,Snotprince,SUNDAY,92,101639,0.0,4378901,401312,COMPLETED,"A recent surge of human deaths have drawn the attention of Hell's nastiest demons, and it's up to the human loving angel, Michael, to save their souls! But Michael is in for a rude awakening -literally- when he realizes humans may not be as perfect as he once thought. By living alongside the very creatures he's sworn to protect, growing closer to the church volunteer Daniel, and succumbing to a mortal's most vulnerable emotion... can he save all of humanity? This series contains themes regarding homophobia and child abuse that may not be suitable for all readers. Viewer discretion is advised. If you or someone you know is struggling or in crisis, please reach out for help at Crisis Text Line (http://crisistextline.org/)."
2745,Hero Killer,ACTION,"Kkulbeol,Beolkkul",THURSDAY,245,1070970,0.0,103694345,9511196,ONGOING,"The world is in constant turmoil, with constant wars breaking out between Heroes and Villains. Gifted with supernatural abilities, one lone girl sets out on a bloody path for revenge against the injustices of the world she lives in. With the constant clashes between titans, no one is safe. If no one is willing to protect the innocent, who are the real heroes, and who are the real villains? What truly separates one from the other?"
2744,Woven,FANTASY,Lark & Wren,SATURDAY,60,181085,0.0,4913320,745441,COMPLETED,"The dragons have fled and the mages are nowhere to be found, taking with them all forms of magic that once permeated the kingdom. Born blind, Ayşe strives to find her place in a world she perceives very differently than those around her, a world in fear after a violent uprising. As she sets out to master the illegal art of weaving spells, will she unravel the truth about kingdoms, mages, and dragons?"
2743,Opposite of Always,ROMANCE,"justin a. reynolds,Sharpteething,WmW,Darius Dudley",MONDAY,9,107512,0.0,2459205,348485,COMPLETED,"When Jack meets Kate, he's sure that they're meant to be. But just when life seems poised to prove him wrong, he finds himself in a loop that keeps him pursuing her...forever. With no clues to lead his path, other than the moment they meet and her tragic fate, Jack races against the infinitely ticking clock to save Kate and break the time loop for good. "
2742,Keys,ACTION,RyaiArt,WEDNESDAY,66,171943,0.0,2410110,198553,ONGOING,"One tragic night, Caine survives a brutal assault when a demonic entity known as a Key saves his life. With his chance at a normal life long gone, Caine must accept his fate as a Key Holder possessed with remarkable supernatural power. But this power comes with a price. The Key inhabiting Caine has its own goal: the eradication of every other Key. Caine must harness the strength of his Key to find his place in the hidden world of hostile Exorcists, sinister Keys, and a network that spreads far beyond his hometown of Derry, Northern Ireland."
2741,Match Made in Hell,ROMANCE,keitalia,TUESDAY,15,309940,0.0,17093599,1818906,COMPLETED,"When tough girl Kylie’s former friend Tristan asks her to the Valentine’s Dance, she knows he must be up to no good. 
But nothing could prepare her for a figure from the past to return and disrupt the two feuding frenemies. With college prep, school cliques, and a disastrous dance ahead, will sparks fly in their senior year or will they stay a match made in hell? 

"
2740,Nevermore,SUPERNATURAL,"Kate Flynn,Kit Trace",FRIDAY,145,923927,0.0,71286934,8087669,HIATUS,"There is nothing definitive about life after death, except the involuntary enrollment at the mysterious Nevermore Academy. Now Lenore and Annabel Lee must begin their curriculum to recover the memories of their tragic demise. Between the Dean's macabre demeanor and the tell-tale dangers of Final Exams, both girls must learn to rely on one another and their newly acquired ghost forms, or Spectres, to not only graduate from the academy… but to earn a second chance at life."
2739,So I Married the Anti-Fan,ROMANCE,"Jaerim,Eunjeong Kim",FRIDAY,7,827470,0.0,40651525,3696632,COMPLETED,"Now a major (K-Drama) adaptation.
How far would you go to take down the person you hate most? With no house, no job, and nothing left to lose, Geunyeong Lee is willing to risk it all to bring down the country’s national treasure, Korean superstar Who Joon. But once the two really get to know each other, bringing him down suddenly becomes a lot harder. Will she be able to ruin him once and for all after she learns the truth about the man behind the popstar?"
2738,See No Evil,THRILLER,"Gwangtanto,Maduru",FRIDAY,5,172332,0.0,3883718,510617,COMPLETED,"Bonggang Choi has a secret. He lives a quiet life as an ordinary college student, but he was born with a special ability -- he can read minds. Preferring to keep to himself, he doesn't act on the things he learns while mind reading. But when he reads the mind of Hun Jo, another student at his school, and finds out that he may have killed someone, Bonggang soon discovers that he can’t close his eyes to evil forever.
"
2737,Happily Ever Afterwards,FANTASY,"Hwang DoTol,Jeongseo",THURSDAY,7,746577,0.0,53057012,6304282,COMPLETED,"What would you do if you were reborn as a character from your favorite romance novel? For Peony, an avid fan of “The Song of Askar,” the answer is simple: Marry her favorite character, of course! Reincarnated as the princess of the Kingdom of Garten, Peony is determined to marry Richt, the second male lead of “The Song of Askar” and former prince of the Fairspren Empire, who was banished to an inhospitable land after the novel’s happy ending (which didn’t end so well for him). Amidst trials and tribulations, can Peony and Richt make the most of their second chance at life and love?"
2736,Of Swamp & Sea,SUPERNATURAL,Mia Jay Boulton & Laurel Boulton,WEDNESDAY,7,308639,0.0,18624946,2581222,COMPLETED,"When a monster hunt gone wrong sets two strangers on the same path, they discover their relationship may be more than strictly professional. Enter a world of dangerous beasts, dark magic, and perilous circumstance. When everyone has their secrets, the truth is as murky as the waters of the deepest swamp."
2735,Sable Curse,FANTASY,Little Melon,TUESDAY,53,263648,0.0,10731685,1310723,HIATUS,"Dead at 19-years old. That's the fate that Terron Vogel has been dealt by her curse, unless she can somehow find a way to undo the spell. A seemingly impossible task, until her family decides to escape society and stay at a mysterious and magical holiday retreat, where she will discover the secrets of the estate and its wealthy guests… and perhaps find out how to lift her deadly curse before her time is up."
2734,Skullgirls,ACTION,"Mike Exner III,Black / Suzi Blake,Wiirdo / Pasteldot",SATURDAY,27,211908,0.0,4493376,255730,HIATUS,"Parasoul, the princess of the Canopy Kingdom follows a trail of misery and murder throughout the city of New Meridian to uncover the crimes of the Medici family. But the threats to New Meridian begin to multiply as her findings bring her closer to a greater enemy. One foretold to return every 7 years…"
2733,Immortal Weakling,SUPER_HERO,"Yaruno,Civen",FRIDAY,58,308853,0.0,9129391,884845,HIATUS,"In a world dominated by powerful heroes, Tai is unkillable -- and that's his greatest weakness. He is the only person alive who can heal any injury, but he also can't fight, can't grow, and can't accept his own limitations. So how can Tai live up to his dream of becoming the greatest hero?

But society's heroes have grown complacent, and someone is looking to topple the world order. Now Tai and Nerin, a powerful but insecure telekinetic, must hone their skills and take on the threats that lurk in the shadows. Their worldwide journey will have them fighting villains and even heroes -- can an immortal weakling ever save the day?"
2732,Nomads,FANTASY,Captain Juuter,FRIDAY,129,182916,0.0,10956925,1600868,COMPLETED,"In a world where only special people known as Nomads are allowed to travel, Lance sets out with one goal in mind: to find his missing brother. However, his journey takes an unexpected turn when he meets Satra, a wannabe Nomad with a hidden past, and Saber, a cat with mysterious powers. What starts off as great company soon turns into more than he bargained for when wanted posters start popping up… and he’s being chased by bounty hunters?!"
2731,Defects,FANTASY,mushmello,FRIDAY,79,257272,0.0,8882339,1060233,HIATUS,"An attempted kidnapping leaves Ellie under the protection of a secret society — one that promises to help her learn what she truly is. Amidst monster attacks and a whole new world of magic, she slowly starts to learn more about her foggy past… but her heart starts to feel something new as well. "
2730,Cloud Walker,ACTION,kariyeen,THURSDAY,137,285933,0.0,11226949,1169532,ONGOING,"Arais: demons that prey on weak-minded humans, plunging their victims into despair and taking control. A selected few of humans who possess supernatural abilities, under the organization of Cloud Walker, are the only ones who can deal with them. Through an unfortunate encounter with an Arai, Kai Wattana is forced to make a deal with one of these demon himself... or is it the other way around?"
2729,Ordeal,ACTION,Brent Bristol,FRIDAY,160,669954,0.0,58338436,3165409,ONGOING,"Che is just a human in a world full of superpowered ""Kimyos"", but he's determined to become the greatest fighter to ever live. When his beloved mentor is murdered, Che swears vengeance and embarks on a mission to unmask the killer. But soon Che learns that the world of Kimyos is much larger than he ever imagined, and that he himself might be one -- the most powerful Kimyo on Earth, with the power of the sun itself. Will Che be able to harness his new strength, or will he burn up in the heat of this ordeal?"
2728,Be My Villain,ROMANCE,mintibi,FRIDAY,152,849025,0.0,80258345,6412157,COMPLETED,"Mills is your average high school senior, despite having 2 super-agent dads who take down highly dangerous criminals. But during an attack on the city, his dads' arch nemesis, Shadowmaker, ends up saving his life! Being rescued by a supervillain is strange, but it only gets stranger when Shadowmaker asks him out on a date!"
2727,Lady Knight,FANTASY,Lion Illustration,WEDNESDAY,78,352170,0.0,13438247,2060993,HIATUS,"Aurora is a young orphan who lives in a peaceful abbey, taking care of the outcast that her country's inquisitorial regime leaves out. One night, she discovers that she is marked by a terrible curse and is recruited by an ancient order of knights to train at an elite academy, in order to learn how to control her dangerous abilities. As the first woman admitted in the academy, Aurora is not well received and will have to use all her wits to defeat her opponents in an extraordinary world, where she is even more unusual. "
2726,Here There Be Dragons,FANTASY,"Disteal,Here There Be Dragons Team",MONDAY,78,243515,0.0,7195764,1060227,HIATUS,"Bree — a Dragonspeaker — receives a message from an ancient, dying dragon that sets her on a perilous journey. Now with the world losing balance, Bree must unite her team of young knights and save the dragon before it's too late..."
2725,Maid for Hire,ROMANCE,"Catharina Octorina Sio,Erry Juhana",THURSDAY,6,542211,0.0,30127534,2883125,COMPLETED,"At school, Andrea is the popular girl everyone admires. But that’s all just an image and she has a big secret: she works as a maid in a mansion owned by her nemesis, Alex. A mischievous playboy, Alex has it all — or at least that’s what his classmates think. That’s just an image, too, and at home Alex hides a big secret: he’s unhappy and has few true friends. Will a certain hot-headed maid come to the rescue of this dude in distress? 

​"
2724,Vibe Check!,COMEDY,Ucheomaaa,"THURSDAY,SUNDAY",172,87270,0.0,5571711,893927,HIATUS,"Uche's very bad day only gets worse when an inter-dimensional dudebro drops down from the heavens to turn his life upside down. Apparently Uche's vibes are so cosmically wack that they can be seen from outer space, and now the Vibe Fairy has made it his mission to beat a sense of purpose back into him. Together with his new, alarmingly ripped guide, Uche will have to tackle life's great challenges and learn to love himself, or die trying. Possibly both."
2723,High Class Homos,COMEDY,Momozerii,"THURSDAY,SUNDAY",210,1226824,0.0,143808188,14045696,HIATUS,"Princess Sapphia of Mytilene is not into princes. So, when her parents start putting the heat on her to get hitched, she enlists the help of her equally gay best friend, Prince August of Phthia. But will these two royals be able to pull off a convincing sham marriage? More importantly, will Sapphia ever land a date with the castle maids? Follow these high class homos as they navigate life, love, and (occasionally) their actual jobs."
2722,The Last Bloodline,SUPERNATURAL,"weyowang,WmW",TUESDAY,67,498378,0.0,18938556,2109814,COMPLETED,"Mallory was a naive college student until she stumbled into the dangerous world of international vampires. After a prophecy names her the new “Queen of Vampires,” she needs to earn the title or risk falling into the clutches of those who seek to destroy her."
2721,When Jasy Whistles,FANTASY,Cibeles,THURSDAY,119,849569,0.0,58293548,5466995,COMPLETED,"In ancient times, people believed that the forests of Paraguay were filled with gods and monsters. 

Growing up outside of modern Asuncion, Hela never thought much of the old stories. When her best friend disappears, apparently kidnapped by the legendary Jasy Jatere, however, she learns that the old world is not as dead as she had thought."
2720,Of What Remains,THRILLER,Sillvi Studios,MONDAY,67,102600,0.0,2186640,264293,COMPLETED,"Abandoned at every turn, Kim escapes a violent boyfriend and returns to her rural hometown. But secrets fester from her childhood and worsening politics cast long shadows over the countryside. As tensions boil between families and countries on the edge of cataclysm, what will Kim endure to survive?"
2719,Miez,SF,Hiseki,THURSDAY,33,99531,0.0,1354514,153579,HIATUS,"In the midst of a centuries-long war between mechanized Miez and beastly Coriez, Sun and Count hunt for a colossal Coriez from their forgotten past. Their journey introduces them to new friends on new planets, but they'll soon learn that their travels come at a cost, and some things are better left hidden."
2718,21st Century Knights,FANTASY,Plastic Bottru,MONDAY,100,228962,0.0,8481519,1198237,HIATUS,"Not all knights wield armor and swords; some are capable of summoning ethereal weapons known as ""Animas"". And if you are strong enough, you might be able to join the legendary Knight's Order. As part of the Knight's Order, your duty is to protect and serve the people. Theresa, however, has her own goals, and that is to find the white-haired knight. She'll make any sacrifice to do so. But what will she do when her pursuit for a single silver thread unravels the entire fabric that hides a sinister truth about knights and the world that they live in?"
2717,Gecko Chan,COMEDY,Meritxell Garcia,MONDAY,190,88725,0.0,4225282,607896,COMPLETED,"Gecko Chan is a young monster with uncontrollable strength. After moving to a new city, Gecko will have to learn to fit in a city that wasn't prepared for his monstrous size."
2716,Madame Outlaw,HISTORICAL,"Perciren,WmW",FRIDAY,9,278571,0.0,9038620,1385860,COMPLETED,"1842. Thaddeus murdered Estelle's brother, but only Estelle knows. When he convinces her family that they should be wed, Estelle goes through with the wedding only to steal Thaddeus' coveted map of the Oregon Trail, his horse-drawn carriage, and his stable boy. She then embarks on a nation-wide adventure with a growing band of criminals. Their destination? The West--where she can be free of the oppressive aristocracy she left behind. The only problem is that Thaddeus will do everything in his power to bring her back."
2712,The Build Up,SPORTS,911,MONDAY,203,289240,0.0,29779706,2348734,ONGOING,"Maru Kang was just an ordinary kid with ordinary interests, until one day his father forces him to watch a soccer game on TV, sparking an obsession with the sport. Filled with determination, he sets a new goal for himself -- to become an amazing soccer player! The only problem is, he has already been proclaimed the “King of the Losers” at his high school. Can Maru overcome the obstacles in his path and transform into a talented and successful soccer player?"
2706,Smity and Majesty,COMEDY,Nekucciola,SUNDAY,169,178423,0.0,14162715,2083954,HIATUS,"Sparks fly when bumbling Prince Vain meets the enemy kingdom's royal blacksmith, Valka Voima. He might be visiting to broker peace, but that's all about building relationships, right? If only Valka would actually talk to him... Lucky for Vain, after a world-shaking theft threatens the fragile treaty between their kingdoms, the starcrossed Smity and Majesty are stuck on a run together! Will they be able to survive the shenanigans headed their way, or will they kill each other first?"
2705,School Bus Graveyard,THRILLER,Red,WEDNESDAY,96,3845775,0.0,275480232,13081456,HIATUS,"Ashlyn is a loner in high school with no friends. But when a fateful visit to a haunted house causes her and her classmates to see monsters at night, she'll be forced to forge bonds to survive."
2704,Finding Wonderland,FANTASY,"roousuu,WmW",WEDNESDAY,11,298499,0.0,6742749,1142787,COMPLETED,"In Wonderland, Alex is the Ace. When tasked with hunting down the nefarious Black Knave and his scourge of Nightmares, Alex begins to have visions of another world beyond: our world. In reality, Alex is a normal teen who has been placed in a dangerous simulation to draw out a scientist’s lost son. And time is quickly running out."
2703,Fist Wielder,ACTION,Studio Ace Productions,THURSDAY,5,69322,0.0,1518423,193519,COMPLETED,"What's a teenager to do when transported from the suburbs into a monster-ridden world? Join the monster slayers, of course. Leinna's never stopped looking for her mom since she disappeared 10 years ago. So when she finds signs of her in the land of Roxaria, she's got to follow the trail, even if it means joining a war in the process. Armed with just her fists, Leinna's got a lot of leveling up to do!  "
2702,Hand Jumper,THRILLER,SLEEPACROSS,WEDNESDAY,108,814132,0.0,53391988,5308675,ONGOING,"Sayeon Lee despises Aberrants. They wreak havoc on society with their strange, unthinkable powers. It's just too bad she happens to be an Aberrant herself! Forced to fend for her life in the deadly Aberrant Corps, she's determined to make it to the top, and her unusual ability should help her -- if she can figure out how to use it in time."
2701,Warrior of the Wild,ACTION,"Jinglestan,Brian Koffler,Laura Arce,DOXOlove",WEDNESDAY,68,125903,0.0,4330855,639964,COMPLETED,"Rasmira trained her whole life to become a warrior and replace her father as head of their village. But when her coming-of-age trial is sabotaged and she fails the test, she’s banished to the monster-infested Wild. Her only shot at returning home and reclaiming her honor is to kill the sinister god who controls the realm – or die trying"
2700,LMLY,ROMANCE,edbe,SATURDAY,5,525271,0.0,13556848,1493106,COMPLETED,"Leon is paired up with Sofia, the girl he likes, for a school project. As if this was not enough of an opportunity to bring them together, she proposes a deal to him that will push them closer than they ever expected."
2699,Forever After,FANTASY,"Hannah Patten,Violet Matter,WmW",FRIDAY,6,423479,0.0,26065542,3888719,COMPLETED,"Robin just wants an easy life. Land a prince, live like a princess; it worked out for Cinderella. Self-respect need not apply.  When her wish to live out a real-life fairytale is misinterpreted by the Fates, she finds herself in the storybook realm of Forever After, only she’s not a princess at all! Cast as the Prince, Robin must fight her way through the broken stories of her youth and restore their happy endings if she ever hopes to return home. Some things in Forever After are not quite as they were written, and Robin is not the only one racing through the tales. Stuck with all the responsibility she never wanted, Robin could be the hero to save them all—but not if the Wicked Witch has anything to say about it. "
2698,The Blind Prince,ROMANCE,cozycroww,WEDNESDAY,87,537015,0.0,29306170,3591238,ONGOING,"Elaine desperately tries to hide the unearthly feathers that riddle her skin, all for the sake of love. But her curse leaves her rejected and trapped behind a wall deep within the forbidden forest. With no way home, her only option is to rely on a Prince determined to reclaim his throne, and his missing eyes."
2683,Let Me Stay Over Tonight!,ROMANCE,"Yunana,Heabun",MONDAY,7,301130,0.0,14086598,1945168,COMPLETED,"28-year-old Gyuri Gam wakes up one morning after a night of heavy drinking. She suddenly recalls that someone at work asked her out, but can’t remember who it was! Gyuri narrows it down to three possibilities: Seunghu, her hot co-worker who is nice to her; Myeongseok, her talented but cranky boss who she’s sure hates her; and Leo, a popular actor who anybody would kill to date. At first, Gyuri thinks the identity of her secret admirer is obvious... but is it?"
2677,Teenage Mercenary,ACTION,"YC,Rakyeon",WEDNESDAY,254,2032759,0.0,276940318,18983038,ONGOING,"At the age of eight, Ijin Yu lost his parents in a plane crash and became stranded in a foreign land, forced to become a child mercenary in order to stay alive. He returns home ten years later to be reunited with his family in Korea, where food and shelter are plenty and everything seems peaceful. But Ijin will soon learn that life as a teenager is a whole other feat of survival. With only one year of high school left, Ijin must master new tactics to maneuver his way around the schoolhouse battleground. Can he survive a year of high school? Or rather, will the school be able to survive him?"
2676,Infinite Leveling: Murim,ACTION,"Jinwoo Kim,Gonbung",WEDNESDAY,244,403051,0.0,53315218,4681391,ONGOING,"Killed on the battlefield without glory to his name, Yuseong  Dan receives an opportunity to grow stronger with a strange quest and level system. But each quest he’s forced to fight only seems to be getting harder and harder. Can he level up enough to avoid the same miserable ending and become the powerful hero he wishes to be?
"
2675,It Was All You,SF,"I SOON KI,OH5HO,Jake Lee",TUESDAY,7,318429,0.0,11085322,1324486,COMPLETED,"In a near-future Pyeongyang, clones have become an indispensable part of human life. Tasked to test XYZ Corporation’s latest prototype, biomedical engineer Dr. Yuri Lee is marveled by LPC-6, a physically perfect and intellectually superior clone designed for a single purpose -- to give unconditional love to his master. As she uncovers the depths of her unfaithful husband’s depravity, she finds solace in “Victor” and his extraordinary capacity for empathy. Will her desire for retribution and love set her onto a path of no return?"
2674,His Majesty's Proposal,FANTASY,"Bloomy,INUS,Seunghyun Cha",SATURDAY,7,1073182,0.0,71547442,5789205,COMPLETED,"A broken engagement and one too many drinks are the catalysts for a mistake that will change Penelope Zecalion’s life forever, as she finds herself waking up in bed with the emperor! Grouchy, foul-mouthed Penelope is reluctant to let the emperor into her heart after her first engagement went so wrong. Can the emperor change her mind and win her heart?"
2647,Nevertheless,ROMANCE,Jeongseo,MONDAY,4,579006,0.0,16681277,1258777,COMPLETED,"Now a major adaptation on streaming.
What happens when a girl who wants to date but doesn’t believe in love meets a guy who likes to flirt but thinks relationships are a drag? That’s how it is for Nabi and Jae-eon, two art students who meet in college and develop a strong connection -- inspired by butterflies. As they get to know each other and their relationship progresses, they’ll face the early stages of attraction and the ups and downs of dating. This story will make you long to be in a relationship -- even when you know it won’t be easy."
